867;XS0857214968;GLENLN 1 1/2 05/19/16;219;1;4;4
868;XS0911806692;GOOEUR 3 1/8 04/03/18;215;1;4;4
869;XS0255244112;GS 4 1/2 05/23/16;223;1;4;4
870;XS0284727814;GS 4 1/2 01/30/17;223;1;4;4
871;XS0361975443;GS 6 3/8 05/02/18;223;1;4;4
872;XS0459410782;GS 5 1/8 10/23/19;223;1;4;4
873;XS0494996043;GS 4 3/8 03/16/17;223;1;4;4
874;XS0335134705;GSK 5 5/8 12/13/17;218;1;4;4
875;XS1147600305;GSK 0 5/8 12/02/19;218;1;4;4
876;XS0617785943;GSWITC 5 1/2 04/18/18;222;1;4;4
877;FR0000472334;ENGIFP 5 1/8 02/19/18;184;1;4;4
878;FR0010678185;ENGIFP 6 7/8 01/24/19;184;1;4;4
879;FR0010952739;ENGIFP 2 3/4 10/18/17;184;1;4;4
880;FR0011147305;ENGIFP 3 1/8 01/21/20;184;1;4;4
881;FR0011261916;ENGIFP 2 1/4 06/01/18;184;1;4;4
882;FR0011289222;ENGIFP 1 1/2 07/20/17;184;1;4;4
883;FR0011531714;ENGIFP 3 7/8 PERP;184;1;4;4
884;FR0011942226;ENGIFP 3 PERP;184;1;4;4
885;XS0626028566;GXIGR 5 05/19/18;217;1;4;4
886;XS0758419658;HEIANA 2 1/2 03/19/19;230;1;4;4
887;XS0875513268;HELLA 2 3/8 01/24/20;231;1;4;4
888;XS0511389453;HERAEU 4 05/29/17;234;1;4;4
889;XS0471071133;HERIM 4 1/2 12/03/19;233;1;4;4
890;DE000HLB1QE1;HESLAN 4 1/2 02/04/19;283;1;4;4
891;DE000HLB16F0;HESLAN 3 1/8 07/30/18;283;1;4;4
892;DE000HLB16L8;HESLAN 2 1/2 08/23/16;283;1;4;4
893;DE000HLB1609;HESLAN 2 7/8 09/29/17;283;1;4;4
894;DE000HLB17K8;HESLAN 3 3/8 03/18/16;283;1;4;4
895;DE000WLB43N7;HESLAN 4 1/4 05/20/16;283;1;4;4
896;DE000WLB43R8;HESLAN 3.4 05/24/17;283;1;4;4
897;DE000HLB3FF7;HESLAN 2 3/4 12/15/17;283;1;4;4
898;DE000HLB3FJ9;HESLAN 2 1/4 01/31/17;283;1;4;4
899;DE000HLB3FV4;HESLAN 2 1/8 04/04/17;283;1;4;4
900;DE000HLB0QP9;HESLAN 2 12/10/18;283;1;4;4
901;DE000HLB0QN4;HESLAN 1 5/8 12/08/16;283;1;4;4
902;DE000HLB0VD5;HESLAN 1 1/4 11/14/17;283;1;4;4
903;XS0834382151;HMSOLN 2 3/4 09/26/19;227;1;4;4
904;XS0967299016;HNDA 1 7/8 09/04/19;32;1;4;4
905;XS0550634355;HOFP 2 3/4 10/19/16;436;1;4;4
906;XS0906792014;HOFP 1 5/8 03/20/18;436;1;4;4
907;XS0188853526;HSBC 5.13 PERP;237;1;4;4
908;XS0257496694;HSBC 4 1/2 06/14/16;238;1;4;4
909;XS0302868475;HSBC 4 7/8 05/30/17;238;1;4;4
910;XS0353643744;HSBC 6 1/4 03/19/18;240;1;4;4
911;XS0433028254;HSBC 6 06/10/19;240;1;4;4
912;XS0470370932;HSBC 3 3/4 11/30/16;236;1;4;4
913;XS0558893094;HSBC 3 1/8 11/15/17;236;1;4;4
914;FR0011149947;VALLOUREC 4.25%02/17;455;1;4;4
915;XS0695461458;HSBC 3 7/8 10/24/18;236;1;4;4
916;FR0011391580;HSBC 1 7/8 01/16/20;239;1;4;4
917;XS0969636371;HSBC 3 3/8 01/10/24;240;1;4;4
918;FR0011645845;HSBC 1 5/8 12/03/18;239;1;4;4
919;DE000HSH35M8;HSHN 2 06/21/17;241;1;4;4
920;DE000HSH4L33;HSHN 3 10/17/18;241;1;4;4
921;DE000HSH4VR4;HSHN 0 3/4 05/20/16;241;1;4;4
922;DE000HSH4VQ6;HSHN 0 3/4 06/22/16;241;1;4;4
923;XS0268587127;HUWHY 4 5/8 09/21/16;244;1;4;4
924;XS0466303194;CKHH 4 3/4 11/14/16;245;1;4;4
925;XS0790010747;CKHH 2 1/2 06/06/17;242;1;4;4
926;XS0930010524;CKHH 3 3/4 PERP;243;1;4;4
927;XS0921670385;HYNOE 1 5/8 04/23/18;246;1;4;4
928;XS1041793123;IAPLN 3 1/8 03/06/19;331;1;4;4
929;XS0362224841;IBESM 5 5/8 05/09/18;249;1;4;4
930;XS0548801207;IBESM 3 1/2 10/13/16;249;1;4;4
931;XS0767977811;IBESM 4 1/4 10/11/18;250;1;4;4
932;XS0829209195;IBESM 4 1/2 09/21/17;250;1;4;4
933;XS0808632763;IBESM 5 3/4 PERP;250;1;4;4
934;XS0856023147;IBM 1 3/8 11/19/19;251;1;4;4
935;FR0011577170;ICADFP 2 1/4 01/30/19;252;1;4;4
936;XS0495913229;IIILN 5 5/8 03/17/17;2;1;4;4
937;XS0645669200;IMBLN 4 1/2 07/05/18;256;1;4;4
938;XS0715437140;IMBLN 5 12/02/19;256;1;4;4
939;NL0000122489;INTNED 5 1/4 06/07/19;257;1;4;4
940;XS0250306643;INTNED 4 1/8 04/11/16;258;1;4;4
941;XS0303396062;INTNED 4 3/4 05/31/17;258;1;4;4
942;XS0366066149;INTNED 6 1/8 05/29/23;257;1;4;4
943;XS0629960302;INTNED 3 7/8 05/24/16;257;1;4;4
944;XS0725405228;INTNED 4 12/23/16;257;1;4;4
945;XS0767706111;INTNED 3 1/4 04/03/19;257;1;4;4
946;XS0895722071;INTNED 1 7/8 02/27/18;257;1;4;4
947;XS1080078428;INTNED 1 1/4 12/13/19;257;1;4;4
948;XS0542591580;INVSA 3 1/4 09/17/18;262;1;4;4
949;XS0304508921;ISPIM 4 3/4 06/15/17;260;1;4;4
950;XS0467864160;ISPIM 3 3/4 11/23/16;260;1;4;4
951;XS0486454530;ISPIM 4 3/8 02/12/20;260;1;4;4
952;XS0555977312;ISPIM 4 11/08/18;260;1;4;4
953;IT0004682545;ISPIM 4.2 03/03/17;260;1;4;4
954;XS0741977796;ISPIM 2 1/4 01/22/20;260;1;4;4
955;XS0788138906;ISPIM 2 1/4 11/22/17;260;1;4;4
956;XS0829329506;ISPIM 4 1/8 09/19/16;260;1;4;4
957;XS0842828120;ISPIM 4 3/8 10/15/19;260;1;4;4
958;XS0852993285;ISPIM 4 11/09/17;260;1;4;4
959;XS0997333223;ISPIM 3 01/28/19;260;1;4;4
960;XS1168003900;ISPIM 1 1/8 01/14/20;260;1;4;4
961;XS0972240997;ISPVIT 5.35 09/18/18;261;1;4;4
962;XS1145526585;ISSDC 1 1/8 01/09/20;263;1;4;4
963;XS0329522246;JNJ 4 3/4 11/06/19;267;1;4;4
964;XS0274112076;JPM 4 3/8 11/30/21;268;1;4;4
965;XS0856977144;JPM 1 7/8 11/21/19;269;1;4;4
966;XS0605440345;KBC 5 03/16/16;273;1;4;4
967;XS0764303490;KBC 4 1/2 03/27/17;273;1;4;4
968;XS0820869948;KBC 3 08/29/16;273;1;4;4
969;XS0969365591;KBC 2 1/8 09/10/18;273;1;4;4
970;BE0002479542;KBCBB 2 3/8 11/25/24;271;1;4;4
971;FR0011236983;KERFP 3 1/8 04/23/19;274;1;4;4
972;FR0011584929;KERFP 1 7/8 10/08/18;274;1;4;4
973;FR0010410068;KNFP 4 1/8 01/20/17;324;1;4;4
974;FR0122459979;KNFP 1.43 06/12/19;325;1;4;4
975;FR0000583155;KNFP 7 3/4 06/01/19;111;1;4;4
976;XS0981596819;KORGAS 2 3/8 04/15/19;279;1;4;4
977;XS0411850075;KPN 7 1/2 02/04/19;278;1;4;4
978;ES0314100076;KUTXAB 4.4 03/01/16;280;1;4;4
979;XS0842560640;LANSNA 2 7/8 10/17/16;195;1;4;4
980;XS0940685091;LANSNA 3 1/8 06/05/18;195;1;4;4
981;XS0245578553;LANTIR 3 5/8 03/01/16;247;1;4;4
982;XS0468940068;LBBER 5 7/8 11/25/19;284;1;4;4
983;FR0010301705;LIFP 4 1/4 03/16/16;276;1;4;4
984;FR0010885160;LIFP 4 04/13/17;276;1;4;4
985;FR0011321405;LIFP 2 3/4 09/17/19;276;1;4;4
986;XS0259604329;LINGR 7 3/8 07/14/66;290;1;4;4
987;XS0297699588;LINGR 4 3/4 04/24/17;290;1;4;4
988;XS0718526790;LINGR 3 1/8 12/12/18;290;1;4;4
989;XS0790015548;LINGR 1 3/4 06/11/19;290;1;4;4
990;XS0997829519;LINHLD 3 7/8 11/28/18;291;1;4;4
991;XS0435070288;LLOYDS 6 3/8 06/17/16;292;1;4;4
992;XS0449361350;LLOYDS 5 3/8 09/03/19;292;1;4;4
993;XS0717735400;LLOYDS 11 7/8 12/16/21;292;1;4;4
994;XS0740795041;LLOYDS 4 5/8 02/02/17;292;1;4;4
995;XS0980066996;LLOYDS 1 7/8 10/10/18;292;1;4;4
996;XS0307504547;ERICB 5 3/8 06/27/17;187;1;4;4
997;XS0829290708;LPTY 2 1/2 09/19/16;287;1;4;4
998;XS0984200617;LPTY 2 3/8 04/23/19;287;1;4;4
999;FR0010859686;LRFP 4 1/4 02/24/17;289;1;4;4
1000;FR0011022623;LRFP 4 3/8 03/21/18;289;1;4;4
1001;XS0758640279;LUXIM 3 5/8 03/19/19;294;1;4;4
1002;XS0629645531;LXSGR 4 1/8 05/23/18;285;1;4;4
1003;XS0563106730;MAERSK 4 3/8 11/24/17;38;1;4;4
1004;XS0821175717;MAERSK 3 3/8 08/28/19;38;1;4;4
1005;XS0794990050;MAN 4 1/2 06/22/18;300;1;4;4
1006;XS0429612566;MANGR 7 1/4 05/20/16;299;1;4;4
1007;XS0756457833;MANGR 2 1/8 03/13/17;299;1;4;4
1008;ES0000012932;SPGB 4.2 01/31/37;86;1;2;2
1009;ES00000120N0;SPGB 4.9 07/30/40;86;1;2;2
1010;ES00000121S7;SPGB 4.7 07/30/41;86;1;2;2
1011;ES00000122E5;SPGB 4.65 07/30/25;86;1;2;2
1012;ES00000123C7;SPGB 5.9 07/30/26;86;1;2;2
1013;ES00000124C5;SPGB 5.15 10/31/28;86;1;2;2
1014;ES00000124H4;SPGB 5.15 10/31/44;86;1;2;2
1015;ES00000126D8;SPGB 4 10/31/64;86;1;2;2
1016;ES00000126Z1;SPGB 1.6 04/30/25;86;1;2;2
1017;ES0000011868;SPGB 6 01/31/29;86;1;4;4
1018;XS0470632646;AALLN 4 3/8 12/02/16;35;1;4;4
1019;XS0789283792;AALLN 2 3/4 06/07/19;35;1;4;4
1020;XS0830380639;AALLN 2 1/2 09/18/18;35;1;4;4
1021;XS0995039806;AALLN 1 3/4 11/20/17;35;1;4;4
1022;XS1052677207;AALLN 1 3/4 04/03/18;35;1;4;4
1023;XS0873691884;SANUK 1 3/4 01/15/18;386;1;4;4
1024;XS1136183537;SANUK 0 7/8 01/13/20;386;1;4;4
1025;XS0763122578;ABBNVX 2 5/8 03/26/19;4;1;4;4
1026;ES0211845211;ABESM 5 1/8 06/12/17;6;1;4;4
1027;ES0211845237;ABESM 4 5/8 10/14/16;6;1;4;4
1028;BE0934985020;ABIBB 8 5/8 01/30/17;36;1;4;4
1029;BE6000782712;ABIBB 4 04/26/18;37;1;4;4
1030;BE6243181672;ABIBB 1 1/4 03/24/17;36;1;4;4
1031;BE6243180666;ABIBB 2 12/16/19;37;1;4;4
1032;FR0011033232;MCFP 4 04/06/18;295;1;4;4
1033;XS1003251011;MDLZ 1 1/8 01/26/17;311;1;4;4
1034;DE000A1C92S3;MEOGR 4 1/4 02/22/17;307;1;4;4
1035;DE000A1MA9K8;MEOGR 3 3/8 03/01/19;306;1;4;4
1036;XS0863116231;MEOGR 2 1/4 05/11/18;306;1;4;4
1037;FR0011223692;MERYFP 4 1/8 03/26/19;304;1;4;4
1038;XS0300966495;MET 4 5/8 05/16/17;305;1;4;4
1039;XS0834640541;MET 2 3/8 09/30/19;305;1;4;4
1040;XS0838968849;METSO 2 3/4 10/04/19;308;1;4;4
1041;XS0893363258;MINGNO 2 1/8 02/21/18;410;1;4;4
1042;XS1069518451;MINGNO 1 1/2 05/20/19;410;1;4;4
1043;XS0794392588;MLFP 2 3/4 06/20/19;310;1;4;4
1044;XS0499542396;MONDI FIN 5,75% 0317;312;1;4;4
1045;IT0004695372;MONTE 4 03/18/16;313;1;4;4
1046;XS0561875450;MOTOPG 3 3/4 11/29/17;315;1;4;4
1047;XS0742069643;MOTOPG 3 1/4 11/30/18;315;1;4;4
1048;XS0972491723;MQGAU 2 1/2 09/18/18;297;1;4;4
1049;XS1109743960;MQGAU 1 09/16/19;297;1;4;4
1050;XS0258796274;MRKGR 5 7/8 06/30/16;178;1;4;4
1051;XS0298899534;MS 5 05/02/19;314;1;4;4
1052;XS0323657527;MS 5 1/2 10/02/17;314;1;4;4
1053;XS0366102555;MS 6 1/2 12/28/18;314;1;4;4
1054;XS0832446230;MS 3 3/4 09/21/17;314;1;4;4
1055;XS0901370691;MS 2 1/4 03/12/18;314;1;4;4
1056;XS0247684490;MUFG 4.85 PERP;318;1;4;4
1057;XS0282528974;MUFG 5.271 PERP;317;1;4;4
1058;XS0304987042;MUNRE 5.767 PERP;319;1;4;4
1059;XS0224749100;MWDP 4 3/8 08/09/17;474;1;4;4
1060;XS0253989635;MWDP 4 7/8 05/26/16;474;1;4;4
1061;FR0011036979;MWDP 6 3/4 04/20/18;474;1;4;4
1062;FR0011321256;MWDP 5 7/8 09/17/19;474;1;4;4
1063;XS0372174689;NAB 6 3/4 06/26/23;320;1;4;4
1064;XS0440279338;NAB 4 3/4 07/15/16;320;1;4;4
1065;XS0485326085;NAB 4 5/8 02/10/20;320;1;4;4
1066;XS0635040685;NAB 3 3/4 01/06/17;320;1;4;4
1067;XS1136227094;NAB 2 11/12/24;320;1;4;4
1068;XS0489825223;NDASS 3 3/4 02/24/17;336;1;4;4
1069;XS0728763938;NDASS 4 07/11/19;336;1;4;4
1070;XS0743689993;NDASS 4 5/8 02/15/22;336;1;4;4
1071;XS0801636571;NDASS 2 1/4 10/05/17;336;1;4;4
1072;XS0916242497;NDASS 1 3/8 04/12/18;336;1;4;4
1073;DE000NLB3805;NDB 4 3/4 02/01/18;335;1;4;4
1074;XS0257885086;NEGANV 4 1/4 06/20/16;338;1;4;4
1075;XS0419587745;NEGANV 5 1/8 03/31/17;326;1;4;4
1076;XS0805500062;NESNVX 1 1/2 07/19/19;327;1;4;4
1077;XS0844535442;NESNVX 0 3/4 10/17/16;327;1;4;4
1078;XS0170798325;NGGLN 5 07/02/18;322;1;4;4
1079;XS0891393414;NGGLN 1 3/4 02/20/18;321;1;4;4
1080;XS1173845352;NIBCAP 2 07/26/18;332;1;4;4
1081;FR0010456475;NK 5 04/18/17;255;1;4;4
1082;XS0147306301;NNGRNV 6 3/8 05/07/27;333;1;4;4
1083;XS0937887379;NOMURA 1 7/8 05/29/18;334;1;4;4
1084;XS0432810116;NOVNVX 4 1/4 06/15/16;337;1;4;4
1085;XS0767717746;NWIDE 3 1/8 04/03/17;323;1;4;4
1086;XS1052676142;NWIDE 1 5/8 04/03/19;323;1;4;4
1087;XS0282588952;NYLIFE 4 3/8 01/19/17;330;1;4;4
1088;XS0912992160;ODGR 1 7/8 11/22/18;429;1;4;4
1089;XS0434993431;OMVAV 5 1/4 06/22/16;340;1;4;4
1090;XS0485316102;OMVAV 4 3/8 02/10/20;340;1;4;4
1091;XS0629626663;OMVAV 6 3/4 PERP;340;1;4;4
1092;XS0996734868;OMVAV 1 3/4 11/25/19;340;1;4;4
1093;XS1138423774;OMVAV 0.6 11/19/18;340;1;4;4
1094;XS0286705321;ORAFP 4 3/4 02/21/17;342;1;4;4
1095;XS0365094811;ORAFP 5 5/8 05/22/18;342;1;4;4
1096;XS0616431507;ORAFP 4 1/8 01/23/19;342;1;4;4
1097;FR0011560069;ORAFP 1 7/8 09/03/18;342;1;4;4
1098;XS1028600473;ORAFP 4 1/4 PERP;342;1;4;4
1099;XS0841018004;ORGAU 2 7/8 10/11/19;343;1;4;4
1100;DE000A1RFBU5;PBBGR 2 07/19/16;151;1;4;4
1101;DE000A1X26E7;PBBGR 2 1/4 09/11/17;151;1;4;4
1102;DE000A12UAR2;PBBGR 1 1/2 09/17/19;151;1;4;4
1103;DE000A12UA67;PBBGR 0 7/8 01/20/17;151;1;4;4
1104;XS0197620411;PEMEX 6 3/8 08/05/16;348;1;4;4
1105;XS0456477578;PEMEX 5 1/2 01/09/17;348;1;4;4
1106;XS1028951777;PETGSV 3 1/4 06/24/19;347;1;4;4
1107;XS0301010145;PFE 4.55 05/15/17;349;1;4;4
1108;XS0432070752;PFE 4 3/4 06/03/16;349;1;4;4
1109;XS0283808797;PFG 4 1/2 01/26/17;358;1;4;4
1110;XS0327237300;PG 5 1/8 10/24/17;359;1;4;4
1111;XS1075312626;PGEPW 1 5/8 06/09/19;350;1;4;4
1112;XS0746259323;PGNPW 4 02/14/17;351;1;4;4
1113;XS1019818787;PKOBP 2.324 01/23/19;353;1;4;4
1114;XS0419195408;PM 5 3/4 03/24/16;352;1;4;4
1115;XS0787510618;PM 2 1/8 05/30/19;352;1;4;4
1116;NL0006133175;PNLNA 5 3/8 11/14/17;357;1;4;4
1117;XS0540216669;OPBANK 3 09/08/17;341;1;4;4
1118;XS0758309396;OPBANK 2 5/8 03/20/17;341;1;4;4
1119;XS0931144009;OPBANK 1 1/4 05/14/18;341;1;4;4
1120;XS0966078221;OPBANK 1 3/4 08/29/18;341;1;4;4
1121;XS1077588017;OPBANK 1 1/8 06/17/19;341;1;4;4
1122;XS0944435121;POSIM 3 1/4 06/18/18;355;1;4;4
1123;XS1072613380;POSIM 2 7/8 05/30/19;356;1;4;4
1124;XS0985031375;PRIFII 2 3/4 10/23/18;360;1;4;4
1125;XS1082661551;PZUPW 1 3/8 07/03/19;363;1;4;4
1126;XS0339454851;RABOBK 4 3/4 01/15/18;130;1;4;4
1127;XS0426090485;RABOBK 4 3/8 05/05/16;130;1;4;4
1128;XS0429484891;RABOBK 5 7/8 05/20/19;130;1;4;4
1129;XS0503734872;RABOBK 3 3/8 04/21/17;130;1;4;4
1130;XS0619051971;RABOBK 3 7/8 04/20/16;130;1;4;4
1131;XS0691801327;RABOBK 3 1/2 10/17/18;130;1;4;4
1132;XS1020295348;RABOBK 1 3/4 01/22/19;130;1;4;4
1133;XS0803117612;RBIAV 2 3/4 07/10/17;364;1;4;4
1134;XS0989620694;RBIAV 1 7/8 11/08/18;364;1;4;4
1135;XS0254720633;RBOSGR 4 3/8 05/19/16;372;1;4;4
1136;XS0433001137;RBOSGR 5 1/8 06/12/17;372;1;4;4
1137;XS0442988217;RBOSGR 5 08/06/19;372;1;4;4
1138;XS0254035768;RBS 4 1/4 05/11/16;375;1;4;4
1139;XS0454984765;RBS 5 3/8 09/30/19;375;1;4;4
1140;NL0009061357;RBS 4.3 10/08/16;375;1;4;4
1141;XS0480133338;RBS 4 7/8 01/20/17;375;1;4;4
1142;XS0627824633;RBS 4 3/4 05/18/16;375;1;4;4
1143;XS0997797054;RBS 1 1/2 11/28/16;376;1;4;4
1144;XS1080952960;RBS 1 5/8 06/25/19;376;1;4;4
1145;XS0301945860;RDSALN 4 5/8 05/22/17;397;1;4;4
1146;XS0428147093;RDSALN 4 3/8 05/14/18;397;1;4;4
1147;XS0545097742;REESM 3 1/2 10/07/16;367;1;4;4
1148;XS0591586788;REESM 4 3/4 02/16/18;367;1;4;4
1149;XS0935803386;REESM 2 3/8 05/31/19;367;1;4;4
1150;XS0775870982;RENAUL 4 1/4 04/27/17;366;1;4;4
1151;XS0940302002;RENAUL 1 3/4 07/06/16;366;1;4;4
1152;FR0012173144;RENAUL 1 1/8 09/30/19;366;1;4;4
1153;PTRELBOE0017;RENEPL 4 1/8 01/31/18;368;1;4;4
1154;XS0287409212;REPSM 4 3/4 02/16/17;370;1;4;4
1155;XS0733696495;REPSM 4 7/8 02/19/19;370;1;4;4
1156;XS0896158952;RFLBNI 1 1/4 03/01/16;365;1;4;4
1157;FR0010871376;RIFP 4 7/8 03/18/16;345;1;4;4
1158;FR0011022110;RIFP 5 03/15/17;345;1;4;4
1159;XS0415624120;ROSW 5 5/8 03/04/16;374;1;4;4
1160;XS0760139773;ROSW 2 06/25/18;373;1;4;4
1161;XS0832466931;RTOLN 3 3/8 09/24/19;369;1;4;4
1162;XS0127984747;IGYGY 6 1/4 04/20/16;379;1;4;4
1163;XS0172851650;IGYGY 5 1/8 07/23/18;259;1;4;4
1164;XS0399647675;IGYGY 6 5/8 01/31/19;259;1;4;4
1165;XS0878010718;IGYGY 1 7/8 01/30/20;259;1;4;4
1166;XS0862091955;#N/A Invalid Security;380;1;4;4
1167;XS0428037740;SANFP 4 1/2 05/18/16;382;1;4;4
1168;XS0456451771;SANFP 4 1/8 10/11/19;382;1;4;4
1169;FR0011355791;SANFP 1 11/14/17;382;1;4;4
1170;XS0544546780;SANTAN 4 1/8 10/04/17;385;1;4;4
1171;ES0313440143;SANTAN 4.08 03/23/16;55;1;4;4
1172;XS0828735893;SANTAN 4 5/8 03/21/16;385;1;4;4
1173;XS0877984459;SANTAN 4 01/24/20;385;1;4;4
1174;XS1046276504;SANTAN 1 3/8 03/25/17;385;1;4;4
1175;XS1074244317;SCBNOR 1 06/10/16;384;1;4;4
1176;XS1188117391;SANSCF 0.9 02/18/20;383;1;4;4
1177;XS0920218079;SBAB 1 3/8 05/02/18;388;1;4;4
1178;XS1181873776;SBSG 1 5/8 02/23/18;64;1;4;4
1179;XS0630382538;SCABSS 3 5/8 08/26/16;418;1;4;4
1180;XS0760245539;SCANIA 1 3/4 03/22/16;389;1;4;4
1181;XS0828736198;SCANIA 1 5/8 09/14/17;389;1;4;4
1182;FR0010359687;SCOR 6.154 PERP;392;1;4;4
1183;XS0997941199;SDFGR 3 1/8 12/06/18;270;1;4;4
1184;XS0337453202;SEB 7.0922 PERP;399;1;4;4
1185;XS0628653007;SEB 3 3/4 05/19/16;399;1;4;4
1186;XS0730498143;SEB 3 7/8 04/12/17;399;1;4;4
1187;XS0828014133;SEB 4 09/12/22;399;1;4;4
1188;XS0854425625;SEB 1 7/8 11/14/19;399;1;4;4
1189;XS0972089568;SEB 2 03/18/19;399;1;4;4
1190;XS0751937185;SECUSS 2 3/4 02/28/17;393;1;4;4
1191;XS0828724004;SECUSS 2 1/4 03/14/18;393;1;4;4
1192;XS0984751254;SESGFP 1 7/8 10/24/18;394;1;4;4
1193;FR0010745976;SEVFP 6 1/4 04/08/19;417;1;4;4
1194;FR0010765859;SEVFP 1.904 06/08/27;417;1;4;4
1195;FR0010333385;SGOFP 4 7/8 05/31/16;116;1;4;4
1196;XS0294547285;SGOFP 4 3/4 04/11/17;116;1;4;4
1197;XS0546725358;SGOFP 4 10/08/18;116;1;4;4
1198;XS0683564156;SGOFP 4 1/2 09/30/19;116;1;4;4
1199;XS0490111563;SHBASS 3 3/4 02/24/17;419;1;4;4
1200;XS0732016596;SHBASS 3 3/8 07/17/17;419;1;4;4
1201;XS0794225176;SHBASS 2 1/4 06/14/18;419;1;4;4
1202;XS1014674227;SHBASS 2.656 01/15/24;419;1;4;4
1203;XS0922296883;SIBNEF 2.933 04/26/18;209;1;4;4
1204;XS0266838746;SIEGR 5 1/4 09/14/66;398;1;4;4
1205;XS0369461644;SIEGR 5 5/8 06/11/18;398;1;4;4
1206;XS0413806596;SIEGR 5 1/8 02/20/17;398;1;4;4
1207;XS0630817442;SKFBSS 3 7/8 05/25/18;400;1;4;4
1208;XS0827529198;SKFBSS 1 7/8 09/11/19;400;1;4;4
1209;XS0995382446;SLB 1 1/2 03/04/19;390;1;4;4
1210;XS0295383524;SLHNVX 5.849 PERP;176;1;4;4
1211;XS0506435576;SMINLN 4 1/8 05/05/17;401;1;4;4
1212;FR0010000448;SNCF 4 3/8 07/10/18;403;1;4;4
1213;XS0714735890;DEVOBA 6 5/8 11/30/16;405;1;4;4
1214;FR0000487886;SOCGEN 5 7/8 12/21/16;407;1;4;4
1215;FR0010522631;SOCGEN 5.129 09/21/17;406;1;4;4
1216;XS0351258255;SOCGEN 5.849 03/26/18;407;1;4;4
1217;XS0383634762;SOCGEN 6 1/8 08/20/18;407;1;4;4
1218;XS0542607683;SOCGEN 3 1/8 09/21/17;407;1;4;4
1219;XS0559668933;SOCGEN 3.31 11/23/17;407;1;4;4
1220;XS0618909807;SOCGEN 4 04/20/16;407;1;4;4
1221;XS0751525311;SOCGEN 3 3/4 03/01/17;407;1;4;4
1222;XS0821220281;SOCGEN 2 3/8 02/28/18;407;1;4;4
1223;XS0876828541;SOCGEN 2 1/4 01/23/20;407;1;4;4
1224;BE0374557404;SOLBBB 4 5/8 06/27/18;409;1;4;4
1225;XS0254808214;SOLBBB 6 3/8 06/02/04;408;1;4;4
1226;XS0992293570;SOLBBB 4.199 PERP;408;1;4;4
1227;XS0551556409;SRBANK 3 1/2 04/21/16;411;1;4;4
1228;XS0762421195;SRBANK 3 1/2 03/27/17;411;1;4;4
1229;XS0853250271;SRBANK 2 05/14/18;411;1;4;4
1230;XS0876758664;SRBANK 2 1/8 02/03/20;411;1;4;4
1231;XS0965489239;SRBANK 2 1/8 02/27/19;411;1;4;4
1232;XS0253627136;SRENVX 5.252 PERP;177;1;4;4
1233;XS0803479442;SRGIM 4 3/8 07/11/16;402;1;4;4
1234;XS0806449814;SRGIM 5 01/18/19;402;1;4;4
1235;XS0829183614;SRGIM 3 7/8 03/19/18;402;1;4;4
1236;XS0853682069;SRGIM 3 1/2 02/13/20;402;1;4;4
1237;XS0914292254;SRGIM 2 3/8 06/30/17;402;1;4;4
1238;XS1061410962;SRGIM 1 1/2 04/24/19;402;1;4;4
1239;XS0829343598;SSELN 5 5/8 PERP;412;1;4;4
1240;XS0732522965;STANLN 4 1/8 01/18/19;414;1;4;4
1241;XS0849677348;STANLN 1 3/4 10/29/17;414;1;4;4
1242;XS0995417846;STANLN 1 5/8 11/20/18;414;1;4;4
1243;XS0292873683;STATK 4 5/8 09/22/17;415;1;4;4
1244;XS0421565150;STATK 6 5/8 04/02/19;415;1;4;4
1245;XS0543710395;STOAU 8 1/4 09/22/70;387;1;4;4
1246;XS1184885041;STSHIP 1.7 02/19/18;143;1;4;4
1247;FR0010224337;SUFP 4 08/11/17;391;1;4;4
1248;FR0010922542;SUFP 2 7/8 07/20/16;391;1;4;4
1249;FR0011075183;SUFP 3 3/4 07/12/18;391;1;4;4
1250;FR0011119460;SUFP 3 1/2 01/22/19;391;1;4;4
1251;XS0351738033;SVTLN 5 1/4 03/11/16;395;1;4;4
1252;XS0740788699;SWEDA 3 3/8 02/09/17;420;1;4;4
1253;XS0768453101;SWEDA 2 3/8 04/04/16;420;1;4;4
1254;XS0861583887;SWEDA 3 12/05/22;420;1;4;4
1255;XS0875339995;SWEDA 1 1/8 01/18/17;420;1;4;4
1256;XS1036494638;SWEDA 2 3/8 02/26/24;420;1;4;4
1257;XS1045283766;SWEDA 1 1/2 03/18/19;420;1;4;4
1258;XS0562188580;SWEMAT 3 7/8 11/24/17;421;1;4;4
1259;XS0982551417;SYDBDC 1 1/2 10/17/16;423;1;4;4
1260;XS0606202454;SZUGR 4 1/8 03/29/18;416;1;4;4
1261;XS0593960304;TDCDC 4 3/8 02/23/18;424;1;4;4
1262;XS0419264063;TELEFO 5.496 04/01/16;426;1;4;4
1263;XS0462999573;TELEFO 4.693 11/11/19;426;1;4;4
1264;XS0540187894;TELEFO 3.661 09/18/17;426;1;4;4
1265;XS0746276335;TELEFO 4.797 02/21/18;426;1;4;4
1266;XS0842214818;TELEFO 4.71 01/20/20;426;1;4;4
1267;XS0934042549;TELEFO 2.736 05/29/19;426;1;4;4
1268;XS0301954771;TELNO 4 7/8 05/29/17;428;1;4;4
1269;XS0798788716;TELNO 1 3/4 01/15/18;428;1;4;4
1270;XS0484213268;TENN 6.655 PERP;432;1;4;4
